id,prediction
3542376,0.5231208
17769240,0.5231208
1604672,0.5171801
5569255,0.4946816
13376205,0.51719546
6551481,0.51479334
661052,0.48731464
7313133,0.4814039
2747606,0.46737224
14875715,0.46737224
16014419,0.4698006
11708177,0.46737224
6287437,0.51719546
17195168,0.5067233
7253466,0.46737224
18238131,0.5369406
3788832,0.5067233
472954,0.4872175
17728389,0.49697584
2338717,0.51719546
16807196,0.46737224
12498604,0.50431913
4333319,0.47741556
6270887,0.47323316
11440657,0.49382555
11251185,0.49936044
8160579,0.4872175
9435409,0.5015706
11017114,0.49201167
4532736,0.49201167
14014135,0.47741556
12017100,0.48731464
17667797,0.5067233
11383892,0.48452127
1650667,0.46737224
13314078,0.517834
15129590,0.49404305
9479981,0.46737224
4472249,0.5067233
6930533,0.49936044
1972448,0.51719546
3034560,0.46801078
12854902,0.46737224
17703288,0.50431913
8117620,0.48731464
17147,0.48731464
10030886,0.47741556
15443344,0.47741556
5013949,0.49938577
4449832,0.5067233
6463284,0.49697584
5886014,0.51719546
8129626,0.50431913
10604990,0.51719546
16150965,0.5118799
1075041,0.46737224
13177707,0.50290674
9734108,0.49697584
14002754,0.46737224
14416704,0.51191443
7608621,0.5067233
1122560,0.5369406
2804343,0.48731464
13364282,0.47741556
3117154,0.5118799
9457625,0.51719546
17444342,0.4872175
5624868,0.5118799
9523969,0.46737224
10918536,0.47323316
4551975,0.5067233
6718560,0.49404305
16645487,0.49936044
15570844,0.46737224
11837913,0.4872175
14355812,0.5231208
17562969,0.48349473
17181344,0.51479334
3172482,0.47741556
16214481,0.49419898
8754481,0.49647143
5083411,0.5067233
14213974,0.49404305
3673676,0.47741556
7245841,0.47323316
3656844,0.4851638
6068055,0.47792822
13794922,0.47741556
12724055,0.49404305
18384044,0.46737224
12895273,0.5137882
15276323,0.47851604
17372565,0.5369406
3353596,0.47741556
248089,0.4957137
3845249,0.49936044
16246985,0.5231208
10116103,0.49494937
4038033,0.50171775
5144906,0.46737224
12763957,0.46737224
11500956,0.4971607
9687694,0.47741556
9633634,0.48649734
3385134,0.49876058
12942036,0.5231208
9005027,0.47792822
9843532,0.49938577
3163542,0.49876058
5986398,0.46737224
18383517,0.5067233
2514607,0.5067233
498793,0.5231208
10567198,0.49201167
18020712,0.48731464
2377827,0.4872175
9991371,0.51719546
3148786,0.48731464
9339917,0.4851638
9706974,0.5231208
11746908,0.5067233
2964361,0.48731464
8529362,0.48731464
12223615,0.51719546
7576900,0.5067233
14487590,0.51719546
4046919,0.49936044
7097360,0.47851604
14133216,0.51191443
1827253,0.5231208
2208029,0.49938577
361967,0.5011976
4101566,0.5067233
9755407,0.4872175
1752593,0.51719546
14480102,0.5231208
18721477,0.48225302
8851626,0.49936044
2890550,0.47741556
17245605,0.4872175
9955341,0.49382555
16311468,0.4798439
15285795,0.47741556
11329544,0.5118799
84913,0.49697584
1995857,0.50431913
10550303,0.49697584
815601,0.51719546
12980656,0.5196238
7749382,0.51719546
13658011,0.49697584
11955875,0.492521
6676066,0.48731464
15098908,0.5369406
7852734,0.5118799
16458924,0.5231208
3190728,0.48733902
17488006,0.5178053
13470458,0.49936044
14018046,0.51719546
6007176,0.52094275
16444484,0.48731464
5454292,0.49936044
9343744,0.49936044
18274299,0.51719546
5159856,0.47741556
10299779,0.49697584
7238877,0.46737224
14268459,0.49382555
7975963,0.47268802
16554268,0.47741556
11586690,0.46737224
2596079,0.51719546
9501017,0.51719546
14636154,0.50431913
7467458,0.49404305
17958851,0.47792822
18348276,0.49201167
14188803,0.5369406
2455154,0.5067233
2094472,0.46737224
6424810,0.4872175
17968412,0.49201167
7312339,0.49936044
7524229,0.5067233
7436154,0.4814039
11031561,0.47741556
4979404,0.48731464
2196654,0.49633557
14852350,0.50290674
6607091,0.5118799
11045843,0.51719546
2754985,0.50431913
12669478,0.5369406
4627192,0.47792822
15780378,0.49201167
3156001,0.49190682
5898683,0.48731464
13034931,0.47323316
2217109,0.5067233
5005608,0.51719546
14050308,0.47741556
5210527,0.5015706
566009,0.49190682
15696417,0.47741556
2712575,0.46737224
2976139,0.49697584
4740565,0.51191443
14218775,0.4957137
5087228,0.47741556
17367564,0.5112547
14968253,0.47792822
3299567,0.49404305
1390468,0.4814039
17774954,0.47792822
10265727,0.50290674
17809562,0.51719546
14441350,0.5067233
2836292,0.53162503
14143063,0.51719546
7480982,0.49936044
7963589,0.47741556
11251430,0.49938577
11084361,0.48733902
11968278,0.51719546
8895023,0.47268802
3849159,0.5067233
15051725,0.4872175
4285484,0.50431913
8470098,0.52420014
8726361,0.47792822
3702988,0.52094275
7963704,0.47741556
3293273,0.49936044
6564729,0.46737224
16156637,0.49382555
4400546,0.4872175
8868198,0.49404305
3577661,0.5067233
2156504,0.49938577
4557317,0.49697584
9516838,0.46737224
11943767,0.49382555
7713210,0.4814039
5464937,0.48731464
14179469,0.5231208
2817725,0.5067233
3748947,0.49936044
11638566,0.47268802
4450095,0.46737224
18116318,0.51719546
13629683,0.49404305
4974474,0.52327466
14704811,0.49201167
17370110,0.47323316
17792351,0.5067233
13297716,0.47792822
18275934,0.49201167
11642522,0.50431913
2007203,0.49382555
7224264,0.47268802
7125902,0.49936044
4135026,0.5112547
8568209,0.51719546
6183782,0.49876058
17906500,0.49404305
18375536,0.51719546
2694992,0.5067233
5098189,0.47741556
327004,0.49938577
1534325,0.5067233
12427938,0.49382555
17673424,0.48731464
9896878,0.46737224
1878693,0.5369406
12535426,0.5067233
12016533,0.46737224
15172599,0.4872175
10792027,0.48754627
15255040,0.51719546
12355271,0.46737224
14639605,0.49190682
9570694,0.49936044
16940708,0.49936044
17074843,0.47851604
13978208,0.47323316
8115339,0.47792822
15288445,0.50431913
9647637,0.49936044
8330342,0.5011976
2652960,0.5231208
14852451,0.51719546
15900828,0.5016391
13996228,0.51479334
8444463,0.49936044
9633786,0.51191443
18231760,0.49404305
113486,0.48731464
5943687,0.51719546
5876006,0.4872175
5005325,0.48731464
7117628,0.5067233
328585,0.48731464
11576267,0.46737224
15547796,0.48452127
9058230,0.5118799
17253242,0.48649734
5598032,0.5231208
16816247,0.514408
11905665,0.51719546
7983186,0.49938577
13044897,0.50431913
9950209,0.5264684
15061882,0.4872175
3132810,0.48665392
7072040,0.51179874
14404623,0.47851604
5282458,0.49938577
1190975,0.5118799
12611425,0.48731464
5464900,0.48453045
3591765,0.47264338
11167625,0.49936044
18223251,0.48754627
6517091,0.46737224
5762879,0.5067233
10709731,0.49201167
18535716,0.4957137
13494354,0.51719546
10262604,0.48225302
13408981,0.49936044
18318032,0.50431913
11211120,0.49936044
6256416,0.47741556
718560,0.5369406
10174628,0.4872175
9917574,0.49936044
18634260,0.51719546
18165044,0.47792822
12483969,0.4814039
15213348,0.49936044
16428089,0.51719546
2324027,0.47741556
5082928,0.48731464
2955794,0.5011976
8689996,0.5231208
3672345,0.5231208
8993308,0.49936044
16673307,0.49201167
6791290,0.48733902
15576786,0.47268802
591475,0.48731464
17770733,0.47741556
4491082,0.49201167
11509889,0.47264338
8079550,0.51719546
12292156,0.50431913
4961950,0.48665392
6281393,0.51719546
4551384,0.5067233
5380115,0.46737224
14410186,0.51719546
11026178,0.49254036
14868575,0.49936044
18041976,0.49936044
2801609,0.48754627
9188168,0.49936044
13651482,0.46737224
11060190,0.5369406
6761040,0.4984464
6017243,0.48731464
13207862,0.51191443
10758840,0.4900272
2191700,0.50431913
11945885,0.5112547
1983450,0.48321724
18461819,0.49936044
17535088,0.5118799
12320781,0.49936044
6104325,0.48731464
16552023,0.46737224
12789577,0.4919122
7616345,0.49936044
2082513,0.49404305
4827095,0.5112547
4081683,0.47741556
15132117,0.47851604
14238015,0.49936044
11187462,0.47323316
8400480,0.46737224
2621170,0.49936044
2655510,0.5147191
7151813,0.46737224
9208619,0.51719546
10353032,0.51719546
13329272,0.46737224
15980525,0.48453045
221516,0.52037686
16098936,0.47741556
17546569,0.49382555
7337745,0.48452127
15999823,0.46737224
10488053,0.49201167
5978733,0.47741556
4568696,0.46737224
14555833,0.49579233
8373999,0.4798439
11984852,0.53162503
17715599,0.47274786
11303690,0.5070598
8359139,0.48467714
4005849,0.51719546
8713782,0.49404305
1024781,0.48467714
17864620,0.4814039
14659769,0.47792822
1470647,0.47792822
9229954,0.48731464
12979388,0.48731464
7442321,0.46737224
18512365,0.49274892
17756485,0.4971607
13396066,0.51719546
8004788,0.49936044
3898209,0.5073618
12948981,0.47741556
3206675,0.49936044
4789820,0.49419898
18428342,0.51719546
2643942,0.49936044
7018268,0.47268802
11433486,0.49382555
13130139,0.5369406
12469019,0.5118799
5639632,0.47851604
180592,0.48731464
15146137,0.4872175
4818182,0.5067233
15883602,0.46737224
17280786,0.48731464
647445,0.51719546
8206646,0.47741556
1017690,0.50431913
10228563,0.47792822
6416280,0.46737224
1055124,0.5264684
7595114,0.47851604
14113570,0.4791546
1183720,0.47511637
8974339,0.51191443
18249614,0.48467714
17413597,0.49326164
11511193,0.49936044
7776961,0.52463204
18733120,0.50431913
6425021,0.49936044
3501395,0.49936044
15503887,0.49201167
16709819,0.49201167
1282404,0.5102445
11899241,0.46737224
13509100,0.51719546
14853420,0.46737224
60004,0.48453045
14703102,0.51191443
15932909,0.5231208
18525060,0.49936044
15734062,0.46737224
16586028,0.48731464
17809950,0.47741556
15041954,0.5118736
10348687,0.4872175
17515668,0.49697584
18211362,0.47323316
1729270,0.46737224
9538447,0.5067233
1419686,0.46737224
10073355,0.4851638
18072937,0.5369406
9290532,0.5231208
329771,0.47792822
11262600,0.51191443
5358297,0.5000243
13230326,0.5369406
10189054,0.49938577
7869358,0.50431913
7747069,0.46737224
12555556,0.46737224
1367245,0.51719546
17247020,0.47792822
1481987,0.46737224
2012194,0.5231208
941981,0.49936044
6473208,0.47792822
17089537,0.5118799
15229643,0.48731464
10978723,0.49201167
917608,0.51719546
10384492,0.49936044
17312811,0.49726838
8350992,0.5067233
2199474,0.5067233
12931221,0.51719546
9455994,0.5316596
8647674,0.49579233
6981056,0.47792822
5942574,0.48452127
12636625,0.49936044
1820883,0.51719546
7474155,0.5231208
18504338,0.49936044
8976809,0.46737224
8071832,0.51191443
15050904,0.48731464
17838784,0.4872175
8202910,0.49936044
9156203,0.49201167
17030150,0.50431913
10156453,0.47741556
2579794,0.49938577
8019723,0.4872175
13797236,0.49936044
18044617,0.48731464
15308804,0.48467714
6138111,0.5369406
2911588,0.46737224
14478169,0.46737224
11724612,0.49936044
2025984,0.49936044
16177823,0.48731464
4247677,0.49936044
991085,0.49697584
17051140,0.46737224
11939778,0.5118799
2010549,0.4780541
6485173,0.49936044
6506454,0.5196238
4206107,0.49201167
211636,0.49201167
18532691,0.4872175
17190,0.48467714
13833571,0.48731464
2639661,0.5067233
3188852,0.5067233
7069555,0.49201167
6716154,0.51445144
16757605,0.51719546
11128761,0.49697584
116781,0.5231208
17621333,0.49936044
4581753,0.48754627
13344382,0.48649734
7454259,0.47741556
1223956,0.50431913
18510037,0.49936044
11664677,0.49697584
5909608,0.5067233
14132202,0.49936044
753242,0.5231208
16896605,0.49936044
18550655,0.5067233
2025801,0.49579233
5889050,0.47851604
8100901,0.49936044
17726561,0.47792822
1481577,0.49936044
17646447,0.46737224
15743461,0.49201167
9858247,0.4851638
8968024,0.49579233
20645,0.47792822
9870073,0.5067233
17685104,0.47323316
5975089,0.48731464
10657766,0.47851604
9557528,0.49419898
17801381,0.46737224
16941145,0.48731464
16666618,0.49936044
1402749,0.51445144
16864162,0.46737224
15034171,0.50431913
9290815,0.50431913
15618958,0.51719546
865400,0.49936044
1797525,0.51719546
870741,0.5118736
10559442,0.5264684
145993,0.4814039
14860856,0.51719546
8958747,0.5067233
16340102,0.49936044
11440301,0.5067233
223482,0.5231208
1285225,0.47792822
12130853,0.5118799
7029545,0.47323316
13642981,0.49936044
18353490,0.47792822
715648,0.49936044
11641905,0.4872175
5747958,0.48452127
8523901,0.5025509
9745606,0.53162503
8311608,0.5369406
9953542,0.46737224
17802200,0.47792822
11590726,0.47928137
18067038,0.46737224
122775,0.4900272
16311585,0.482916
15764615,0.50853664
8417167,0.5118736
4561475,0.49201167
15438673,0.51191443
15815418,0.47741556
4545280,0.47268802
7882553,0.5118799
7347321,0.49404305
8260387,0.47274786
15511142,0.49936044
12779651,0.47792822
15442831,0.5067233
6017731,0.4957137
13551328,0.46737224
5754666,0.49201167
6995262,0.5369406
9366630,0.47741556
13601276,0.46737224
4461266,0.51719546
6237830,0.49936044
8359388,0.49876058
15346733,0.49697584
12339596,0.48731464
15575713,0.47741556
13409191,0.47268802
15595052,0.47741556
2140354,0.50431913
11680191,0.49936044
6638692,0.49404305
9555174,0.49404305
17443561,0.48665392
4160952,0.47741556
6063666,0.49404305
10431663,0.47792822
1329048,0.47792822
14125604,0.50431913
11033520,0.5112547
15726615,0.51719546
5569236,0.51719546
16591780,0.50431913
7645158,0.46737224
3100627,0.48731464
8703258,0.47792822
9016651,0.46737224
300556,0.49936044
6558765,0.48731464
8071434,0.47741556
519998,0.48694962
11696502,0.47792822
10718329,0.5067233
17200541,0.49404305
6830409,0.47741556
9033261,0.5112547
12080136,0.47323316
11791222,0.49936044
12591072,0.47851604
15024663,0.5231208
8619479,0.50431913
1412708,0.47323316
12177341,0.47741556
13564462,0.51719546
4337708,0.47268802
18364464,0.49936044
9900224,0.5231208
13838837,0.4814039
4809477,0.49419898
12652654,0.50290674
9385227,0.47851604
2229892,0.51187676
109237,0.47792822
1246705,0.46737224
5647649,0.4851638
18593330,0.5067233
4058019,0.50431913
5007711,0.49201167
92327,0.51719546
7446329,0.51719546
8716621,0.49938577
18207086,0.5369406
14833203,0.51719546
15987719,0.5067233
4756940,0.5369406
14028819,0.46737224
9953330,0.51191443
3803093,0.47323316
4534232,0.51191443
8784266,0.48731464
2881842,0.46737224
13543642,0.47792822
5865026,0.47851604
17390758,0.50431913
14941899,0.5231208
4161410,0.50431913
7213413,0.48453045
9233211,0.46737224
12465324,0.46737224
12322407,0.49382555
6229891,0.5316188
7106106,0.49936044
9389740,0.48665392
13913232,0.51719546
15656273,0.50431913
18269000,0.46737224
8445962,0.49938577
446616,0.4872175
12140525,0.48731464
18081747,0.48731464
1808718,0.48907238
10966445,0.4872175
9910049,0.48733902
1318409,0.49936044
18301757,0.48665392
15775564,0.49404305
11859637,0.49254036
8024916,0.4814039
18090160,0.5118736
13307841,0.49201167
18411768,0.49201167
7175254,0.49697584
10966451,0.48452127
15066720,0.46737224
16115610,0.5067233
12263588,0.49936044
390136,0.51719546
8601434,0.49404305
9346198,0.49404305
3064791,0.5067233
4329840,0.5067233
10902607,0.47741556
13128767,0.51719546
3809002,0.51719546
10393122,0.47792822
6788413,0.49579233
13351575,0.51719546
3527732,0.51719546
14852009,0.51719546
6120296,0.49936044
17725608,0.49201167
13292952,0.49936044
8056370,0.5231208
9331296,0.5011976
6731146,0.51719546
607783,0.46737224
18329113,0.4791546
15217456,0.46737224
11153331,0.50946486
11165207,0.47264338
13546565,0.5067233
750316,0.51719546
5401836,0.46737224
9381318,0.47268802
3067019,0.46737224
5422474,0.4814039
18100588,0.48453045
17371671,0.5118736
12165630,0.51719546
6837802,0.5155375
1016763,0.48731464
15544006,0.47792822
7046990,0.51719546
3829631,0.47323316
10203177,0.49483752
13011490,0.49595362
9765392,0.5231208
9593712,0.47268802
11846077,0.4780541
5572294,0.47323316
4629703,0.49936044
3990705,0.47792822
16615373,0.51719546
3290299,0.49936044
16747000,0.5067233
611122,0.4872175
16212540,0.5178398
6446065,0.47792822
14789139,0.48453045
6360826,0.48731464
4067536,0.49938577
12677486,0.49190682
11524824,0.48733902
5262541,0.5118799
16118491,0.5067233
12964565,0.46737224
7305111,0.51187676
5645542,0.5196238
13743663,0.47741556
501339,0.49936044
17527950,0.49936044
15453898,0.4814039
3713736,0.4957137
18150741,0.47928137
15487985,0.5067233
2860674,0.48731464
5706029,0.47323316
18555037,0.47792822
8311370,0.49201167
11655405,0.5231208
17372303,0.51719546
1518076,0.47323316
3583574,0.517834
17826182,0.47928137
12896841,0.48731464
15141081,0.5067233
15019646,0.49936044
9361008,0.5067233
8657963,0.46737224
2431501,0.5067233
12531516,0.51719546
8763514,0.49201167
3540656,0.49238852
8320802,0.4872175
16390757,0.5067233
6968620,0.49404305
16106894,0.47741556
9347741,0.51719546
11297002,0.47741556
16374230,0.5325288
8240500,0.4872175
11739620,0.4814039
14629850,0.49936044
1095809,0.48731464
10234710,0.5067233
2801368,0.51445144
15656298,0.48486358
2396646,0.47741556
1539348,0.49876058
2326644,0.51719546
9862129,0.5369406
18356150,0.5231208
16200192,0.48225302
2335659,0.49876058
5688303,0.47792822
7791542,0.5137882
1834978,0.51719546
11797003,0.49936044
9982892,0.48733902
11098369,0.51719546
2288271,0.47792822
18616799,0.5369406
1545890,0.48731464
10421347,0.5067233
15892953,0.47851604
6220212,0.47851604
11757872,0.47741556
4052050,0.48731464
11148900,0.49938577
4020173,0.47928137
3737279,0.5067233
13258273,0.49876058
11429427,0.47928137
18205906,0.50431913
1126576,0.49382555
13451707,0.48731464
17768211,0.5067233
16053622,0.48731464
5559740,0.5178053
15662392,0.51445144
18126965,0.47323316
14916192,0.5325288
4382142,0.49936044
10479789,0.4872175
564624,0.47741556
7566943,0.46737224
183589,0.5118736
3521023,0.48665392
16155372,0.51719546
16946311,0.48862714
11714276,0.51719546
4941584,0.49190682
3052272,0.48731464
10429974,0.47741556
2204096,0.49404305
12714418,0.4872175
11611146,0.4872175
10928378,0.48731464
17190147,0.4872175
6106128,0.47323316
16633356,0.5231208
10520644,0.5067233
6785540,0.49697584
18282030,0.47741556
9299595,0.49404305
6818900,0.48731464
6576374,0.4733864
17214400,0.47741556
15404303,0.47741556
15050108,0.4872175
9288690,0.51719546
13330582,0.48974302
13246344,0.51913095
9150935,0.48665392
9748265,0.5196238
16740084,0.46737224
6981225,0.46737224
10855389,0.51719546
538441,0.5067233
17873437,0.49936044
2713062,0.4896592
16663476,0.48665392
17156115,0.5369406
17675044,0.48731464
5216181,0.49936044
17693722,0.47792822
8756050,0.46801078
6529176,0.5369406
16208411,0.48452127
12887561,0.48731464
10736182,0.5369406
7135772,0.49936044
8365548,0.51719546
7710246,0.49936044
8334555,0.46737224
7196289,0.49201167
13631308,0.49936044
8203994,0.48453045
7779796,0.5316596
1496145,0.5011976
16551135,0.5178398
3170190,0.5067233
4221556,0.48733902
8889228,0.4872175
741178,0.49936044
2195237,0.5118799
18682517,0.51719546
14788089,0.5067233
15865172,0.5070598
4416879,0.47323316
17903231,0.47851604
10857924,0.47741556
4027769,0.5231208
13188779,0.49936044
14823767,0.51719546
5235615,0.5369406
16191905,0.5369406
11775529,0.48649734
